-1.0,0.045454545454546746
-0.9891304348129779,0.09090909090908994
-0.9855072463396937,0.09090909090908994
-0.9782608696259558,0.09090909090908994
-0.9673913044389337,0.09090909090908994
-0.956521739019081,0.045454545454546746
-0.9347826086450368,0.09090909090908994
-0.9239130434580147,0.18181818181818343
-0.9130434782709926,-0.31818181818181834
-0.88405797095038,-1.0
-0.8804347827099264,-0.8181818181818201
-0.8768115942366421,-0.7727272727272734
-0.8731884057633579,-0.2727272727272734
-0.86594202904962,0.09090909090908994
-0.7210144926793873,-0.45454545454545325
-0.7101449274923652,-0.5
-0.7028985507786274,-0.4090909090909083
-0.6992753623053432,-0.45454545454545325
-0.6739130434580147,-0.1363636363636367
-0.6521739130839705,-0.09090909090908994
-0.6304347827099264,0.09090909090908994
-0.5978260869160295,0.1363636363636367
-0.5869565217290074,0.09090909090908994
-0.5760869565419853,0.18181818181818343
-0.5652173913549632,0.18181818181818343
-0.5434782607480884,0.22727272727272663
-0.5,0.2727272727272734
-0.456521739019081,0.3636363636363633
-0.4456521738320589,0.3636363636363633
-0.41304347827099264,0.3636363636363633
-0.39130434789694846,0.3636363636363633
-0.36956521729007363,0.31818181818181657
-0.34782608691602945,0.3636363636363633
-0.3260869565419853,0.5
-0.28260869556106627,0.4545454545454568
-0.2391304348129779,0.40909090909091006
-0.21739130443893373,0.3636363636363633
-0.1956521738320589,0.3636363636363633
-0.18478260864503682,0.3636363636363633
-0.15217391308397055,0.31818181818181657
-0.13043478270992637,0.3636363636363633
-0.10869565210305154,0.3636363636363633
-0.06521739135496318,0.2727272727272734
-0.05434782616794109,0.22727272727272663
-0.05072463769465685,0.2727272727272734
-0.047101449221372604,0.3636363636363633
-0.04347826074808836,0.2727272727272734
-0.03985507250763476,0.40909090909091006
-0.02173913037404418,0.5454545454545432
0.293478260980919,0.9545454545454568
0.3043478261679411,0.9545454545454568
0.3152173913549632,1.0
0.3260869565419853,1.0
0.33695652172900736,0.9545454545454568
0.34782608691602945,0.4545454545454568
0.35869565210305154,0.9090909090909101
0.36956521729007363,0.9545454545454568
0.38043478270992637,0.9090909090909101
0.39130434789694846,1.0
0.3985507246106863,1.0
0.41304347827099264,1.0
0.4166666667442769,1.0
0.4239130434580147,1.0
0.42753623193129897,0.9545454545454568
0.4347826086450368,0.9090909090909101
0.4456521738320589,0.8181818181818166
0.45652173925191164,0.7727272727272734
0.4782608696259558,0.7727272727272734
0.5,0.7727272727272734
0.5217391303740442,0.7272727272727302
0.543478260980919,0.7272727272727302
0.5652173913549632,0.7727272727272734
0.572463768068701,0.7272727272727302
0.5797101450152695,0.6818181818181834
0.5869565217290074,0.7272727272727302
0.5978260869160295,0.7272727272727302
0.6086956521030515,0.7272727272727302
0.6304347827099264,0.7727272727272734
0.6521739130839705,0.7727272727272734
0.6739130434580147,0.7727272727272734
0.6956521738320589,0.8181818181818166
0.7173913044389337,0.8636363636363633
0.7282608696259558,0.8636363636363633
0.7391304348129779,0.8181818181818166
0.7608695651870221,0.8181818181818166
0.7826086955610663,0.8181818181818166
0.8043478261679411,0.7272727272727302
0.8260869565419853,0.8636363636363633
0.8478260869160295,0.9090909090909101
0.8695652172900736,0.8636363636363633
0.8913043478969485,0.9090909090909101
0.9130434782709926,0.8181818181818166
0.9347826086450368,0.9090909090909101
0.9565217392519116,0.9090909090909101
0.9782608696259558,0.8181818181818166
1.0,0.9090909090909101
